Source	Target	NO_Weight
974	467	0.004388887911114728
974	515	0.032781886204187136
974	562	0.036122312143006895
974	567	0.04763169095367308
974	600	0.01782183248387975
974	609	0.03155195428576041
974	649	0.0
974	680	0.033790284803503726
974	723	0.019879633977591456
974	747	0.09871183897489151
974	802	0.0729255238839991
974	810	0.03860348096077471
974	813	0.08630252475943197
974	821	0.0
974	822	0.0011722933008816807
974	831	0.11863270084389448
974	834	0.1370442668722022
974	837	0.09901446151187905
974	854	0.10788934236843016
974	860	0.026530997678778437
974	862	0.13992930288104238
974	924	0.13874501075409731
974	927	0.16560045202650217
974	933	0.05948515542486698
974	946	0.1526973250118499
974	966	0.026305665363216754
974	975	0.15897348214877705
974	998	0.1551187261018226
732	520	0.350936961315519
732	637	0.5532678500271053
732	707	0.7264437714491324
732	730	0.6772937817115257
732	765	0.30737021852449775
732	904	0.26449630760979576
732	905	0.26747078861780604
732	907	0.21674891748299285
732	937	0.1634334647173891
732	968	0.1514118220551388
732	988	0.0
732	991	0.11126540140709938
975	71	0.028744973568800233
975	198	0.0
975	345	0.03722318015459894
975	378	0.040140029352892716
975	461	0.046525181831298196
975	503	0.04442497228969423
975	514	0.04003828052274608
975	522	0.012781374591740224
975	556	0.0
975	567	0.04091506514277932
975	578	0.0
975	602	0.07072933914576768
975	627	0.058298687820278174
975	652	0.0
975	715	0.10704634734389794
975	747	0.09289960403520062
975	758	0.11443476475402854
975	776	0.07340937575071854
975	834	0.1311437719438959
975	854	0.09152475561866248
975	862	0.13174315669534858
975	863	0.08058328016508609
975	864	0.1803517837096858
975	876	0.23777734582270474
975	880	0.20694111687201347
975	887	0.07460888617909056
975	922	0.05188069734561356
975	924	0.2023772425042721
975	927	0.17503765147843994
975	933	0.22686557658068088
975	949	0.054478534802844036
975	957	0.1570673706762315
975	964	0.20385087406778102
975	966	0.238906605971213
975	973	0.082614544874091
975	974	0.15897348214877713
733	209	0.19676095435727886
733	350	0.11172782732605499
733	451	0.0
733	569	0.22533192652048645
733	835	0.4890243832387425
733	929	0.2478303743715865
733	931	0.2524619977601298
733	954	0.19024501178742517
733	976	0.14707980000403748
733	977	0.14441219828818966
733	987	0.12434939157357189
733	996	0.09134861021432496
976	10	0.025276049615962956
976	49	0.013884256442870432
976	65	0.01965186030594298
976	158	0.024337084239707887
976	166	0.023839752803994228
976	251	0.030457556123234402
976	260	0.02688316795350443
976	332	0.033693911164315964
976	376	0.0426691045787051
976	383	0.0504284034156416
976	432	0.03987794082821786
976	456	0.04178663574906605
976	463	0.0
976	477	0.05832290024999547
976	486	0.06139931878895545
976	494	0.06454768227973953
976	502	0.06395342918508333
976	686	0.11337849632474371
976	706	0.12596583764810465
976	710	0.12565657789551898
976	733	0.14707980000403748
976	791	0.1912149355457019
976	796	0.0
976	807	0.2131101703598031
976	818	0.22933804990124226
976	821	0.0
976	835	0.256585491398128
976	879	0.3452511382596524
976	920	0.4199183715451329
976	929	0.45087212465137316
976	931	0.4298338798570905
976	954	0.572392840858252
976	965	0.509949063740926
976	977	0.5681540615046491
976	987	0.47960616959982566
976	996	0.4558443818053631
734	16	0.0
734	80	0.0
734	190	0.0
734	217	0.06814153538274129
734	315	0.0
734	331	0.0
734	405	0.09166266244092501
734	508	0.14317770222926438
734	532	0.0
734	877	0.14507886022573246
734	890	0.09982470942735126
734	961	0.07514155782382731
977	24	0.012698949602527957
977	79	0.016988170285149467
977	99	0.02515970905963742
977	241	0.03289453286781396
977	260	0.026085750636695184
977	293	0.03411610946001146
977	298	0.034511435622525774
977	376	0.041454080331379956
977	416	0.029359786891315406
977	432	0.03874106564011718
977	442	0.04045053189445831
977	486	0.059713902554721886
977	494	0.06279782839898194
977	502	0.06077980575919905
977	569	0.03707936260720591
977	645	0.09134598343701099
977	686	0.11135705544641071
977	689	0.0
977	710	0.12235026253025634
977	733	0.14441219828818963
977	791	0.18619933082778725
977	807	0.20759271635842216
977	818	0.22052653696070607
977	835	0.2518129281923965
977	869	0.0
977	875	0.0
977	879	0.33736509736686393
977	920	0.3673627636844684
977	929	0.425727427383663
977	931	0.4183181459583037
977	954	0.5306051798018078
977	965	0.4854045394064745
977	976	0.5681540615046492
977	987	0.49419064145184594
977	996	0.4381692258636122
977	998	0.0
735	103	0.0
735	318	0.06475651814744841
735	322	0.04749884330992345
735	564	0.0
735	638	0.0
735	724	0.1919159207575307
735	769	0.11311514614754221
735	771	0.2609136813659129
735	785	0.2436204124933049
735	833	0.20345776752471312
735	963	0.1172395693736585
735	992	0.05986745471083677
978	181	0.014805444658337599
978	196	0.02297715583600427
978	217	0.014463399522338553
978	235	0.0269418468500753
978	270	0.0
978	366	0.04116848108247624
978	387	0.02174060123419391
978	406	0.017303001660563432
978	418	0.0
978	465	0.04348639454080532
978	483	0.04790790958978978
978	489	0.0
978	532	0.04468894372540987
978	570	0.05787429318800442
978	592	0.0451972608581243
978	596	0.03477704620420307
978	622	0.035140233820122505
978	643	0.016357486898583035
978	672	0.05230368840647175
978	767	0.07258270172680167
978	794	0.09861150950537546
978	814	0.12301026366454428
978	841	0.15413658234966493
978	844	0.1515835375872163
978	850	0.13524328544835007
978	860	0.0
978	874	0.20010552738974538
978	877	0.14469167214084397
978	882	0.1960355680406802
978	884	0.14002742739586987
978	890	0.18111285013010464
978	908	0.10884292576204828
978	926	0.16791123818771975
978	940	0.06667875901300738
978	961	0.25962969664644814
978	981	0.2428206287252233
736	309	0.18602077311277807
736	375	0.09849929294585949
736	406	0.0
736	420	0.0
736	566	0.0
736	604	0.0
736	661	0.161166850343935
736	667	0.0
736	877	0.022271409488832886
736	884	0.035789716737218216
736	908	0.04563552280370237
736	926	0.05368389194715054
979	51	0.010734362644183771
979	101	0.01180687357605426
979	312	0.01940530680945576
979	422	0.019649272714632685
979	447	0.0
979	464	0.036178620712941194
979	479	0.042677919843728616
979	491	0.05720787174714837
979	539	0.0
979	593	0.0
979	614	0.05243907794424466
979	653	0.09076017573824326
979	756	0.14090137785655807
979	804	0.1738912764149514
979	822	0.08653622366852555
979	825	0.04402186312140834
979	829	0.07470479596763989
979	836	0.0
979	841	0.0
979	849	0.16106075950303086
979	866	0.09035799092244125
979	875	0.08045913932340361
979	886	0.25114886365878164
979	902	0.14286638752024
979	928	0.13583134328014834
979	935	0.14159847783380164
979	944	0.26093206530666746
979	952	0.18263482375350118
979	956	0.20150887381547775
979	959	0.13099232085885285
979	970	0.15835996238888356
979	971	0.14570949900303465
979	972	0.2101360699601748
979	985	0.10500323036510768
979	994	0.12422532886007667
979	995	0.14765129348254144
979	1000	0.12402111276577268
737	494	0.0
737	652	0.09421503506871644
737	740	0.0
737	854	0.06368001001479258
737	855	0.0
737	871	0.08935050863820232
737	922	0.09765603939069281
737	923	0.09195056485440437
737	924	0.047086499878527574
737	946	0.09376135591302656
737	949	0.03297024610191212
737	998	0.051679641274378615
738	313	0.1642734408483496
738	555	0.25652511313026927
738	588	0.3372076197974622
738	613	0.3395285613068441
738	760	0.3726117799581845
738	906	0.2022276176820275
738	910	0.19189237887520294
738	916	0.2332629980966045
738	930	0.0
738	983	0.12115679791883065
738	990	0.10568182027402075
738	999	0.0
739	39	0.16838061035396268
739	429	0.30968997644104806
739	557	0.32537304422732133
739	682	0.2719059785464107
739	772	0.43574099431319385
739	852	0.3554508275887981
739	858	0.25266292647022787
739	875	0.2609013792411857
739	888	0.31323781036251136
739	916	0.0
739	962	0.16092438102582488
739	980	0.13504668829035774
980	7	0.01831002601965676
980	25	0.004940830234552358
980	39	0.017773783212026446
980	77	0.018508371439944434
980	146	0.01810147624095829
980	170	0.017111520423881636
980	204	0.01793380351513061
980	229	0.023814185789734866
980	230	0.022021519893416018
980	254	0.011554065544255606
980	257	0.024571529819906165
980	278	0.022880739517945094
980	280	0.026722174195798858
980	356	0.02754157314349146
980	429	0.03768952516528017
980	449	0.007835617967874645
980	466	0.052583954692032225
980	467	0.020691828597526895
980	540	0.049996934776779446
980	549	0.066901868308504
980	557	0.06423467690912346
980	662	0.09904617490661097
980	682	0.04739989513149257
980	739	0.13504668829035774
980	740	0.13275014946760222
980	743	0.13543869732733443
980	772	0.1492665260534349
980	788	0.05315806025738942
980	799	0.0
980	852	0.26981464662123333
980	858	0.2645635707191854
980	875	0.14597214722710156
980	887	0.020151692933306514
980	888	0.36861838509820954
980	941	0.20564447705095712
980	962	0.6314001314646143
980	971	0.016866508595377465
981	130	0.0
981	147	0.013068627078765112
981	196	0.019605119657934655
981	220	0.0031317015205580786
981	248	0.0
981	366	0.02817311849870742
981	387	0.03040297481427951
981	460	0.027620983880668474
981	469	0.021564550739646127
981	480	0.007299367764275972
981	508	0.030338921062249072
981	511	0.03525681079980595
981	524	0.006916853130767547
981	532	0.026302012953459866
981	549	0.0
981	580	0.04217236701813909
981	597	0.02062971747422461
981	628	0.0629190155905111
981	661	0.03319148983819296
981	664	0.0
981	694	0.01016739987144843
981	720	0.01687302207004167
981	722	0.028773831122304527
981	759	0.08828347549066269
981	794	0.029356653600161837
981	803	0.0771050870901288
981	805	0.11596604496444225
981	841	0.05164722511960915
981	844	0.07649758127120004
981	850	0.08697154775484708
981	870	0.0
981	877	0.14096965159696423
981	884	0.1609075136572362
981	908	0.10408966872603716
981	940	0.10909900264114336
981	961	0.158131691777665
981	978	0.24282062872522334
982	20	0.0
982	28	7.462806632462586E-5
982	67	0.01559200002151217
982	128	0.016771880846981224
982	208	0.016280522051118178
982	224	0.022816626764851404
982	252	0.025079880311129198
982	349	0.027980597058436207
982	430	0.020486969918449748
982	436	0.04081978064730618
982	480	0.019474737155608317
982	509	0.0
982	525	0.04797627817118995
982	543	0.050273163936376604
982	544	0.02093862766818983
982	589	0.018712974246188036
982	623	0.05732864949205782
982	642	0.044546128903974504
982	644	0.07613767327829433
982	713	0.0
982	717	0.1104955156376554
982	724	0.0876456741274882
982	749	0.11229334275297481
982	764	0.1379245871817912
982	774	0.10270539683142522
982	780	0.12245679759178842
982	785	0.07363591668532284
982	816	0.0
982	833	0.15473222925184188
982	842	0.21040543926722646
982	843	0.14856337063563566
982	848	0.17249425341595065
982	856	0.0
982	914	0.21767088001188453
982	963	0.30331996304965675
982	969	0.3554121442169814
982	989	0.29822445219381344
982	992	0.28437635387969085
740	25	0.08941342392408373
740	280	0.23096884364485507
740	466	0.28104086592289473
740	549	0.33922725295386463
740	662	0.42735806774411306
740	737	0.0
740	801	0.0
740	858	0.3189119508910328
740	888	0.29649479903588044
740	941	0.18821586231693568
740	962	0.15139110640767922
740	980	0.1327501494676022
983	4	0.009894856197288032
983	85	0.016477197938010488
983	88	0.01398708057712513
983	136	0.016877396968256058
983	201	0.014931685923530006
983	214	0.022543896814832876
983	223	0.027296357521471068
983	240	0.0
983	313	0.025538541976674906
983	316	0.020615792779787756
983	323	0.0
983	351	0.023335313504699338
983	352	0.026017059182466815
983	423	0.016324979013109524
983	440	0.03623702548439781
983	445	0.03464676976986387
983	490	0.04809196107483342
983	555	0.05323536026972864
983	563	0.032666576586573605
983	588	0.0628955594026379
983	613	0.07901267674878681
983	651	0.08897444247019633
983	723	0.054787575040331576
983	738	0.12115679791883063
983	760	0.13551272182049612
983	766	0.12261917385835648
983	778	0.12469606894315668
983	797	0.16330135488558395
983	799	0.13567944731032583
983	812	0.0
983	824	0.1702586377237398
983	851	0.0
983	896	0.30590635017153844
983	906	0.3163634990018598
983	910	0.337358153206416
983	915	0.3163325018622857
983	916	0.3137301063967102
983	925	0.1533420372101644
983	990	0.575329859920897
741	64	0.14542338763886914
741	336	0.16254176572596224
741	712	0.40844641792275843
741	757	0.29143645761515247
741	771	0.0
741	806	0.3425380357291688
741	823	0.0
741	853	0.22951510007077355
741	918	0.23699845702873257
741	945	0.18124846077734055
741	955	0.16390827112386058
741	988	0.09735500141648587
984	40	0.002614019208226742
984	51	3.334876415132038E-4
984	72	0.019607380526753877
984	131	0.018137816014189862
984	162	0.006133572894623615
984	197	0.012196764000633879
984	310	0.01899999431647405
984	312	0.01823638323623063
984	334	0.0
984	346	0.018085665360132192
984	379	0.03440884718549733
984	409	0.0
984	422	0.0017138823873263283
984	464	0.043835325862839385
984	485	0.042990871924132416
984	523	0.02469478829427946
984	538	0.0351396639797156
984	578	0.029657751697045744
984	608	0.05106381363848346
984	611	0.051230232151832075
984	614	0.04874883931553527
984	649	0.06043420205438724
984	659	0.05209941108043595
984	674	0.07702699692160196
984	690	0.035093464826260586
984	700	0.07719588342256814
984	752	0.10119435649601258
984	829	0.11495408816805025
984	860	0.052300779423015566
984	866	0.11457478141890903
984	867	0.14004140073235788
984	870	0.09268603741002085
984	875	0.06189801458725531
984	892	0.18577875102391725
984	895	0.0
984	942	0.003185016812384078
984	952	0.23270239039743074
984	971	0.2656450938911718
984	994	0.2732292425646984
742	48	0.04689416868758898
742	91	0.05520518433790246
742	97	0.036401766324122224
742	242	0.01742481242407963
742	554	0.09144399054847514
742	593	0.05682794422723101
742	621	0.03357795853050647
742	655	0.12173451395784218
742	660	0.05011291490151084
742	675	0.07926605409752867
742	795	0.13605290575585888
742	840	0.0
500	225	0.384147240647168
500	655	0.0
500	853	0.10448702261511901
500	885	0.13595254327430895
500	918	0.11622039971232202
500	955	0.07256066115793332
500	988	0.03670059617716625
985	82	0.0
985	96	0.019184148225183783
985	198	0.012023985550303979
985	228	0.016720778953367897
985	268	0.009254771917151579
985	324	0.0
985	461	0.03673193498150154
985	479	0.03319347380118655
985	481	0.01102401682961309
985	491	0.014095103434440814
985	503	0.030261691401252986
985	514	0.02661726740420785
985	552	0.04354399868063977
985	590	0.0
985	595	0.026179497201050585
985	600	0.0
985	602	0.038621402937550384
985	605	0.05386052466913081
985	626	0.05389481634757362
985	627	0.0610884361100362
985	664	0.05186223882481047
985	715	0.06277893653595695
985	728	0.007399974132019582
985	758	0.07065841339606192
985	768	0.0
985	804	0.0907128275241399
985	820	0.05675494654224598
985	827	0.1282072341592818
985	845	0.07811664021856407
985	864	0.15079112671532785
985	880	0.1643057436983897
985	886	0.07908540978295346
985	944	0.1376291512667053
985	956	0.12015994498808072
985	964	0.2463969233047569
985	966	0.2450880136856829
985	967	0.1094745165151862
985	979	0.10500323036510767
985	995	0.10299305429985683
501	190	0.0
501	813	0.07185755681957827
501	855	0.0
501	935	0.0
501	947	0.020629291059349797
501	957	0.04763827743617059
501	998	0.01194275428804044
743	254	0.12520154712439963
743	278	0.22554269484290715
743	280	0.23548049835794907
743	557	0.33196764420024827
743	575	0.0
743	662	0.5268165393811187
743	852	0.3629076918668644
743	858	0.3316877084832065
743	888	0.3046590709010284
743	941	0.200072670626294
743	962	0.15660977270606227
743	980	0.13543869732733446
502	2	0.0
502	706	0.2092328543532781
502	954	0.08511346308316467
502	976	0.06395342918508333
502	977	0.06077980575919906
502	987	0.0509687800881222
502	996	0.036362824825083025
